id,rtt_ms,jitter_ms
3402,1.2192,0.1017
3403,0.788099,0.431099
3404,0.781999,0.0061
3405,0.660498,0.121501
3406,0.727799,0.067301
3407,0.651599,0.0762
3408,0.687398,0.035799
3409,0.647599,0.039799
3410,0.768799,0.1212
3411,0.659499,0.1093
3412,0.778898,0.119399
3413,7.93089,7.15199
3414,7.69259,0.2383
3415,0.987698,6.70489
3416,0.685399,0.302299
3417,0.646099,0.0393
3418,0.647499,0.0014
3419,0.742399,0.0949
3420,0.615499,0.1269
3421,0.670299,0.0548
3422,0.663699,0.0066
3423,0.725099,0.0614
3424,0.716199,0.0089
3425,1.0523,0.336099
3426,0.680298,0.372
3427,0.688599,0.008301
3428,0.693799,0.0052
3429,1.058,0.364199
3430,0.852298,0.2057
3431,0.700298,0.152
3432,0.680098,0.0202
3433,0.680999,0.000901
3434,0.741899,0.0609
3435,0.908698,0.166799
3436,1.9504,1.0417
3437,7.25879,5.30839
3438,1.2048,6.05399
3439,0.737399,0.467399
3440,1.3888,0.651399
3441,1.0937,0.2951
3442,0.753798,0.3399
3443,0.713399,0.040399
3444,1.0577,0.344299
3445,0.690399,0.367299
3446,0.684898,0.005501
3447,7.35519,6.67029
3448,0.881998,6.47319
3449,1.0057,0.1237
3450,0.991198,0.0145
3451,0.871299,0.119899
3452,0.649599,0.2217
3453,0.682199,0.0326
3454,0.685499,0.0033
3455,0.695299,0.0098
3456,1.1543,0.458999
3457,0.767498,0.3868
3458,0.685599,0.081899
3459,5.35169,4.66609
3460,4.56899,0.782698
3461,3.67899,0.889998
3462,3.08779,0.5912
3463,2.2405,0.847298
3464,1.3996,0.840899
3465,0.692999,0.706598
3466,0.758899,0.0659
3467,0.647499,0.1114
3468,0.692098,0.044599
3469,0.630799,0.061299
3470,0.661699,0.0309
3471,0.893998,0.232299
3472,0.633399,0.260599
3473,0.673798,0.040399
3474,0.778898,0.1051
3480,9.59148,8.81258
3481,9.18658,0.404899
3482,8.56409,0.622498
3483,7.75589,0.808199
3484,7.12909,0.626799
3485,6.33619,0.792899
3486,5.51399,0.822198
3487,4.68929,0.824698
3488,4.02749,0.661799
3489,3.56659,0.4609
3490,2.78919,0.777398
3491,2.2016,0.587599
3492,1.4616,0.739998
3493,0.716799,0.744799
3494,0.911599,0.1948
3495,1.0314,0.119799
3496,9.30278,8.27139
3497,9.21318,0.089599
3498,0.712799,8.50038
3499,0.843198,0.130399
3500,1.0578,0.2146
3501,0.697099,0.360699
3502,0.752799,0.0557
3503,0.957298,0.204499
3504,0.820898,0.1364
3505,1.2677,0.4468
3506,1.2901,0.0224
3507,0.995498,0.2946
3508,0.621999,0.373499
3509,0.750098,0.128099
3510,0.685199,0.064899
3511,0.991198,0.305999
3512,0.667699,0.323499
3513,0.714398,0.046699
3514,0.652598,0.0618
3515,0.659699,0.007101
3516,0.622099,0.0376
3517,0.653199,0.0311
3518,0.711899,0.0587
3519,0.675198,0.036701
3520,0.677098,0.0019
3521,0.639899,0.037199
3522,0.701499,0.0616
3523,0.960498,0.258999
3524,0.760299,0.200199
3525,0.725399,0.0349
3526,1.1623,0.436899
3527,4.76599,3.60369
3528,1.0213,3.74469
3529,1.0575,0.0362
3530,0.739298,0.3182
3531,0.792698,0.0534
3532,1.0268,0.234101
3533,0.809799,0.217
3534,0.837799,0.028
3535,0.537399,0.3004
3536,1.1116,0.574199
3537,0.777098,0.3345
3538,0.872798,0.0957
3539,0.898098,0.0253
3540,1.1406,0.2425
3541,0.745898,0.3947
3542,1.2339,0.487999
3543,0.696998,0.536899
3544,0.784898,0.0879
3545,0.855599,0.070701
3546,0.788199,0.0674
3547,6.36879,5.58059
3548,1.2362,5.13259
3549,1.093,0.1432
3550,0.765099,0.327899
3551,0.994798,0.229699
3552,0.750498,0.2443
3553,1.1829,0.4324
3554,1.3926,0.209699
3555,0.739399,0.653198
3556,0.725599,0.0138
3557,1.1706,0.444999
3558,0.718899,0.451699
3559,0.715298,0.003601
3560,0.944899,0.229601
3561,2.85879,1.9139
3562,1.7458,1.113
3563,1.0335,0.712299
3564,0.825298,0.2082
3565,0.720898,0.1044
3566,0.718099,0.002799
3567,0.984198,0.266099
3568,0.757798,0.2264
3569,1.2942,0.536399
3570,1.018,0.276199
3571,0.651299,0.366699
3572,0.770099,0.1188
3573,0.641499,0.1286
3574,0.843498,0.201999
3575,0.941798,0.0983
3576,1.2588,0.317
3577,0.853999,0.404799
3578,0.656399,0.1976
3579,0.632498,0.023901
3580,0.741498,0.109
3581,0.669699,0.071799
3582,0.735399,0.0657
3583,0.759999,0.0246
3584,1.0738,0.313799
3585,0.782998,0.2908
3586,0.628999,0.153999
3587,0.668899,0.0399
3588,0.929398,0.260499
3589,0.617999,0.311399
3590,0.743998,0.125999
3591,0.909899,0.165901
3592,0.754999,0.1549
3593,1.0601,0.305099
3594,1.5756,0.5155
3595,1.2376,0.338
3596,0.795398,0.4422
3597,0.963399,0.168001
3598,0.682399,0.281
3599,0.840799,0.1584
3600,0.978698,0.137899
3601,0.720998,0.2577
3602,0.745498,0.0245
3603,1.6327,0.887199
3604,1.7414,0.108699
3605,2.7973,1.0559
3606,2.87039,0.0731
3607,2.5454,0.325
3608,1.5754,0.969997
3609,1.1572,0.4182
3610,0.681698,0.4755
3611,1.0749,0.3932
3612,0.755599,0.319299
3613,0.789299,0.0337
3614,1.1004,0.311099
3615,0.681599,0.418799
3616,0.677698,0.003901
3617,1.0262,0.3485
3618,0.805399,0.220799
3619,1.8595,1.0541
3620,1.4197,0.4398
3621,1.2991,0.1206
3622,1.0715,0.227599
3623,1.4763,0.4048
3624,1.3341,0.142201
3625,1.3612,0.0271
3626,1.6779,0.3167
3627,0.985998,0.691899
3628,0.721598,0.2644
3629,0.691498,0.0301
3630,0.891598,0.2001
3631,0.718998,0.1726
3632,0.681798,0.0372
3633,0.734598,0.0528
3634,1.0219,0.2873
3635,0.913499,0.108399
3636,0.986898,0.073399
3637,0.758799,0.228099
3638,1.9823,1.2235
3639,1.4202,0.562099
3640,1.4679,0.047701
3641,1.7567,0.288799
3642,1.3394,0.417299
3643,0.972598,0.3668
3644,0.640399,0.332199
3645,0.738699,0.0983
3646,1.0927,0.353999
3647,0.775698,0.317
3648,0.775099,0.000599
3649,0.978999,0.2039
3650,0.814999,0.164
3651,1.0806,0.265599
3652,0.945498,0.1351
3653,0.999698,0.0542
3654,0.906998,0.0927
3655,0.983598,0.0766
3656,1.2863,0.3027
3657,0.827999,0.458299
3658,1.5178,0.689798
3659,1.4125,0.105299
3660,1.0518,0.360699
3661,0.775999,0.2758
3662,0.643899,0.1321
3663,0.723199,0.0793
3664,0.862498,0.139299
3665,0.743998,0.1185
3666,1.0115,0.2675
3667,0.774899,0.236599
3668,1.4239,0.648999
3669,1.0605,0.3634
3670,0.797898,0.2626
3671,1.2368,0.4389
3672,1.0262,0.2106
3673,1.428,0.4018
3674,1.2847,0.1433
3675,0.802598,0.4821
3676,0.940199,0.137601
3677,0.714399,0.2258
3678,0.644599,0.0698
3679,0.676599,0.032
3680,0.653799,0.0228
3681,0.706898,0.053099
3682,0.690999,0.015899
3683,0.774599,0.0836
3684,1.0624,0.287799
3685,1.5097,0.447299
3686,0.828198,0.681499
3687,0.963699,0.135501
3688,0.778099,0.1856
3689,0.679699,0.0984
3690,0.951698,0.271999
3691,0.658299,0.293399
3692,0.723298,0.064999
3693,0.650799,0.072499
3694,0.617899,0.0329
3695,0.776299,0.1584
3696,0.707799,0.0685
3697,0.689599,0.0182
3698,0.670899,0.0187
3699,1.0148,0.343899
3700,0.622199,0.392599
3701,1.3593,0.737099
3702,1.3145,0.044801
3703,0.822698,0.491799
3704,0.733698,0.089
3705,0.882299,0.148601
3706,0.790599,0.0917
3707,1.017,0.226399
3708,0.674899,0.342099
3709,0.679399,0.0045
3710,0.694099,0.0147
3711,0.632099,0.062
3712,0.770799,0.1387
3713,0.678799,0.092
3714,0.651798,0.027001
3715,0.704299,0.052501
3716,0.796999,0.0927
3717,1.0923,0.295299
3718,1.1981,0.105799
3719,0.934998,0.263099
3720,0.704798,0.2302
3721,1.0316,0.3268
3722,0.657999,0.373599
3723,0.655699,0.0023
3724,0.635599,0.0201
3725,0.620699,0.0149
3726,0.606699,0.014
3727,0.749199,0.1425
3728,0.632099,0.1171
3729,0.656098,0.023999
3730,0.635399,0.020699
3731,0.696199,0.0608
3732,0.693799,0.0024
3733,0.721499,0.0277
3734,1.4213,0.699799
3735,1.1307,0.290601
3736,0.758998,0.371699
3737,0.653799,0.105199
3738,0.673399,0.0196
3739,0.656099,0.0173
3740,0.637898,0.018201
3741,0.609998,0.0279
3742,0.616499,0.006501
3743,0.566499,0.05
3744,0.645499,0.079
3745,0.599098,0.046401
3746,0.694798,0.0957
3747,0.694299,0.000499
3748,0.615899,0.0784
3749,0.674599,0.0587
3750,0.756199,0.0816
3751,1.4328,0.676599
3752,1.1161,0.3167
3753,0.702399,0.413699
3754,0.609499,0.0929
3755,0.642799,0.0333
3756,0.666898,0.024099
3757,0.824398,0.1575
3758,0.621099,0.203299
3759,0.718899,0.0978
3760,0.598699,0.1202
3761,0.633699,0.035
3762,0.678199,0.0445
3763,0.658898,0.019301
3764,0.680499,0.021601
3765,0.674199,0.0063
3766,0.963898,0.289699
3767,0.840698,0.1232
3768,1.286,0.445299
3769,1.1536,0.132399
3770,0.781299,0.372299
3771,1.0253,0.243999
3772,0.784398,0.2409
3773,0.701598,0.0828
3774,0.797598,0.096
3775,1.1406,0.342999
3776,0.901198,0.239399
3777,0.694398,0.2068
3778,0.756598,0.0622
3779,0.748398,0.0082
3780,0.891198,0.1428
3781,0.730199,0.160999
3782,1.4958,0.765599
3783,1.2114,0.2844
3784,0.766998,0.4444
3785,1.1332,0.3662
3786,1.1066,0.0266
3787,1.718,0.611398
3788,1.0689,0.649098
3789,0.761598,0.3073
3790,1.1054,0.3438
3791,0.705799,0.399599
3792,0.676199,0.0296
3793,0.691099,0.0149
3794,0.672699,0.0184
3795,1.0335,0.360799
3796,0.759099,0.274399
3797,0.681399,0.0777
3798,0.665799,0.0156
3799,1.1702,0.504399
3800,0.749598,0.4206
3801,1.146,0.396399
3802,0.784299,0.361698
3803,0.838998,0.054699
3804,0.728398,0.1106
3805,0.616199,0.112199
3806,0.722899,0.1067
3807,1.1276,0.404699
3808,0.773799,0.353799
3809,0.715699,0.0581
3810,0.627999,0.0877
3811,0.710098,0.082099
3812,0.787799,0.077701
3813,0.630199,0.1576
3814,0.692099,0.0619
3815,0.709799,0.0177
3816,0.780498,0.070699
3817,1.0566,0.2761
3818,1.0819,0.0253
3819,0.765198,0.3167
3820,0.754798,0.0104
3821,0.801198,0.0464
3822,0.678998,0.1222
3823,0.970098,0.2911
3824,0.686199,0.283899
3825,0.690799,0.0046
3826,0.777598,0.086799
3827,0.695998,0.0816
3828,0.964098,0.2681
3829,0.753099,0.210999
3830,0.633799,0.1193
3831,0.653499,0.0197
3832,0.694298,0.040799
3833,0.751698,0.0574
3834,1.2993,0.547599
3835,1.4519,0.1526
3836,1.0312,0.420699
3837,0.703999,0.327199
3838,0.727398,0.023399
3839,0.953498,0.2261
3840,0.637999,0.315499
3841,0.708999,0.071
3842,0.699698,0.009301
3843,0.720298,0.0206
3844,0.613599,0.106699
3845,0.632399,0.0188
3846,0.673299,0.0409
3847,0.732199,0.0589
3848,0.600499,0.1317
3849,0.717799,0.1173
3850,0.994198,0.276399
3851,1.4332,0.439
3852,1.2279,0.205301
3853,0.772398,0.455499
3854,0.982999,0.210601
3855,0.810699,0.1723
3856,0.691399,0.1193
3857,0.614499,0.0769
3858,0.635598,0.021099
3859,0.756898,0.1213
3860,0.725698,0.0312
3861,0.931498,0.2058
3862,0.681998,0.2495
3863,0.791799,0.109801
3864,0.704499,0.0873
3865,1.0105,0.306
3866,0.807599,0.2029
3867,1.048,0.240399
3868,0.849398,0.1986
3869,1.4422,0.5928
3870,1.0993,0.3429
3871,0.778498,0.3208
3872,1.0636,0.2851
3873,0.693499,0.370099
3874,0.761799,0.0683
3875,0.998998,0.237199
3876,0.924798,0.0742
3877,0.761699,0.163099
3878,0.746499,0.0152
3879,0.705899,0.0406
3880,0.739499,0.0336
3881,0.904499,0.165
3882,0.811699,0.0928
3883,1.309,0.497299
3884,1.0378,0.2712
3885,1.3256,0.2878
3886,1.1219,0.2037
3887,0.797499,0.324399
3888,0.934898,0.137399
3889,0.700099,0.234799
3890,0.698499,0.0016
3891,0.757998,0.059499
3892,0.709298,0.0487
3893,0.696598,0.0127
3894,0.611099,0.085499
3895,0.707299,0.0962
3896,0.882399,0.1751
3897,0.695299,0.1871
3898,0.616599,0.0787
3899,0.776199,0.1596
3900,1.1417,0.365499
3901,1.4176,0.275899
3902,1.0438,0.373799
3903,0.785499,0.258299
3904,0.661899,0.1236
3905,0.678699,0.0168
3906,0.583499,0.0952
3907,0.800298,0.216799
3908,0.704598,0.0957
3909,0.936998,0.2324
3910,0.732999,0.203999
3911,0.678699,0.0543
3912,0.650099,0.0286
3913,0.688698,0.038599
3914,0.644099,0.044599
3915,1.0664,0.422299
3916,0.672698,0.3937
3917,0.768299,0.095601
3918,1.3962,0.627899
3919,0.768798,0.6274
3920,0.983198,0.2144
3921,0.672299,0.310899
3922,0.654999,0.0173
3923,0.638898,0.016101
3924,0.715198,0.0763
3925,0.709499,0.005699
3926,0.622699,0.0868
3927,0.707599,0.0849
3928,0.738099,0.0305
3929,0.689999,0.0481
3930,0.671298,0.018701
3931,0.661799,0.009499
3932,0.743099,0.0813
3933,0.747399,0.0043
3934,1.1987,0.451299
3935,1.0674,0.1313
3936,0.916798,0.1506
3937,1.3043,0.387499
3938,0.942998,0.361299
3939,1.3478,0.404799
3940,1.5377,0.1899
3941,1.5716,0.0339
3942,1.2136,0.357999
3943,1.0579,0.1557
3944,0.663799,0.394099
3945,0.749198,0.085399
3946,0.986098,0.2369
3947,0.823199,0.162899
3948,0.842699,0.0195
3949,1.0883,0.245599
3950,1.1406,0.0523
3951,1.1816,0.041
3952,1.319,0.1374
3953,0.787099,0.531899
3954,0.962898,0.175799
3955,0.754298,0.2086
3956,0.764398,0.0101
3957,1.3769,0.612499
3958,1.493,0.116101
3959,0.730899,0.762099
3960,0.723199,0.0077
3961,0.976498,0.253299
3962,0.661399,0.315099
3963,0.844098,0.182699
3964,0.929598,0.0855
3965,0.602599,0.326999
3966,1.0647,0.462099
3967,1.4859,0.421199
3968,1.2653,0.220599
3969,1.4188,0.1535
3970,0.743499,0.675299
3971,0.962498,0.218999
3972,0.735299,0.227199
3973,0.823898,0.088599
3974,1.2561,0.4322
3975,1.219,0.0371
3976,1.4307,0.2117
3977,1.1409,0.2898
3978,1.3783,0.237399
3979,1.8258,0.447499
3980,1.0101,0.815698
3981,0.935598,0.0745
3982,0.712698,0.2229
3983,0.824898,0.1122
3984,0.963699,0.138801
3985,0.862398,0.101301
3986,0.852999,0.009399
3987,0.639699,0.2133
3988,0.939999,0.3003
3989,0.774699,0.1653
3990,0.717199,0.0575
3991,0.759999,0.0428
3992,1.1313,0.371299
3993,1.151,0.0197
3994,0.794799,0.356199
3995,1.3066,0.511798
3996,1.2617,0.044899
3997,1.3252,0.0635
3998,0.741798,0.5834
3999,0.973498,0.2317
4000,0.760498,0.213
4001,1.0212,0.260701
4002,1.52,0.498798
4003,0.983598,0.536399
4004,0.762798,0.2208
4005,1.0289,0.2661
4006,0.699399,0.329499
4007,0.854799,0.1554
4008,1.7272,0.872398
4009,1.5603,0.166899
4010,1.2197,0.3406
4011,4.54859,3.32889
4012,4.34629,0.2023
4013,2.6104,1.7359
4014,1.0772,1.5332
4015,0.853699,0.223499
4016,1.0739,0.220199
4017,0.812098,0.2618
4018,0.984099,0.172001
4019,0.726599,0.2575
4020,0.685099,0.0415
4021,0.738199,0.0531
4022,1.0183,0.280099
4023,0.661099,0.357199
4024,0.762099,0.101
4025,0.972698,0.210599
4026,0.769898,0.2028
4027,0.809099,0.039201
4028,1.0718,0.262699
4029,0.823198,0.2486
4030,1.1255,0.3023
4031,1.2872,0.1617
4032,0.737399,0.549799
4033,0.985498,0.248099
4034,1.7023,0.716799
4035,3.27179,1.5695
4036,3.1562,0.115599
4037,4.18139,1.0252
4038,2.83649,1.3449
4039,1.9031,0.933398
4040,0.954198,0.948898
4041,0.597699,0.356499
4042,0.671799,0.0741
4043,1.0256,0.3538
4044,0.750899,0.2747
4045,0.802598,0.051699
4046,1.9447,1.1421
4047,3.32179,1.3771
4048,3.21969,0.1021
4049,2.2949,0.924798
4050,1.5687,0.726199
4051,0.904799,0.663898
4052,1.0571,0.152299
4053,0.761398,0.2957
4054,1.6439,0.882499
4055,1.7955,0.1516
4056,2.2685,0.472999
4057,2.5022,0.2337
4058,2.2782,0.224
4059,1.5117,0.766498
4060,0.979099,0.532599
4061,0.671299,0.3078
4062,1.4609,0.789598
4063,2.63769,1.1768
4064,1.9614,0.676298
4065,0.912198,1.0492
4066,0.951598,0.0394
4067,0.939799,0.011799
4068,0.760899,0.1789
4069,0.935598,0.174699
4070,0.702898,0.2327
4071,1.0434,0.3405
4072,0.731699,0.311699
4073,0.816799,0.0851
4074,1.0556,0.238799
4075,0.826198,0.2294
4076,0.975998,0.1498
4077,1.3981,0.4221
4078,2.3694,0.971298
4079,2.0446,0.324799
4080,1.5008,0.543799
4081,1.1582,0.3426
4082,1.2424,0.084199
4083,0.659499,0.582898
4084,0.736099,0.0766
4085,0.717099,0.019
4086,0.979598,0.262499
4087,1.2586,0.278999
4088,1.1428,0.115799
4089,1.0915,0.0513
4090,1.5768,0.485299
4091,1.5657,0.0111
4092,1.6156,0.0499
4093,1.5038,0.111799
4094,1.2727,0.2311
4095,1.3526,0.0799
4096,1.4428,0.090199
4097,1.4535,0.0107
4098,1.061,0.392499
4099,1.128,0.067
4100,0.738898,0.3891
4101,0.696798,0.0421
4102,0.792298,0.0955
4103,0.901198,0.1089
4104,0.563099,0.338099
4105,0.694399,0.1313
4106,1.0702,0.375799
4107,0.691598,0.3786
4108,0.760098,0.0685
4109,0.598699,0.161399
4110,0.700299,0.1016
4111,0.511499,0.1888
4112,0.875098,0.363599
4113,1.1415,0.2664
4114,1.1882,0.0467
4115,0.673699,0.514499
4116,0.772399,0.0987
4117,1.4469,0.674499
4118,0.901198,0.5457
4119,0.709499,0.191699
4120,0.657699,0.0518
4121,1.2206,0.562899
4122,0.846098,0.3745
4123,0.729499,0.116599
4124,0.907399,0.1779
4125,0.682299,0.2251
4126,1.0554,0.373099
4127,0.702598,0.3528
4128,0.996198,0.2936
4129,0.791198,0.205
4130,1.2219,0.430699
4131,1.2586,0.036701
4132,0.771499,0.487099
4133,0.940998,0.169499
4134,0.528799,0.412199
4135,1.0201,0.491299
4136,0.688899,0.331199
4137,0.752899,0.064
4138,0.970198,0.217299
4139,0.746099,0.224099
4140,0.666399,0.0797
4141,0.637499,0.0289
4142,0.710499,0.073
4143,0.680399,0.0301
4144,0.732899,0.0525
4145,1.1512,0.418299
4146,1.2269,0.0757
4147,1.1669,0.06
4148,0.766198,0.4007
4149,2.3642,1.598
4150,1.954,0.410199
4151,1.5535,0.4005
4152,0.861299,0.692198
4153,1.3917,0.530398
4154,0.850699,0.540998
4155,0.702899,0.1478
4156,0.811199,0.1083
4157,0.749899,0.0613
4158,1.1045,0.354599
4159,0.806199,0.298299
4160,0.756899,0.0493
4161,1.1501,0.393199
4162,2.3436,1.1935
4163,1.6252,0.718399
4164,1.0325,0.592699
4165,0.791698,0.2408
4166,0.750798,0.0409
4167,0.954198,0.2034
4168,0.768499,0.185699
4169,0.848899,0.0804
4170,0.870098,0.021199
4171,0.703298,0.1668
4172,1.0993,0.396
4173,0.839698,0.2596
4174,1.0434,0.2037
4175,0.794299,0.249099
4176,1.0944,0.300099
4177,1.0792,0.0152
4178,0.873099,0.206099
4179,1.1431,0.269999
4180,1.1767,0.0336
4181,2.0161,0.839399
4182,1.5984,0.417699
4183,0.924998,0.6734
4184,2.58239,1.6574
4185,2.4749,0.107499
4186,2.79579,0.320899
4187,2.549,0.246799
4188,2.1036,0.4454
4189,0.955998,1.1476
4190,0.790799,0.165199
4191,1.0076,0.216799
4192,0.746199,0.261399
4193,0.876398,0.130199
4194,0.979699,0.103301
4195,0.824099,0.1556
4196,1.358,0.533899
4197,1.2934,0.0646
4198,0.843598,0.4498
4199,1.4658,0.622199
4200,1.5783,0.1125
4201,1.6309,0.0526
4202,1.605,0.0259
4203,0.952198,0.652799
4204,1.0741,0.121901
4205,0.825299,0.2488
4206,1.1742,0.348899
4207,1.0484,0.1258
4208,1.4106,0.362199
4209,0.803698,0.606899
4210,1.0601,0.2564
4211,0.821399,0.238699
4212,1.2211,0.399699
4213,1.3357,0.1146
4214,1.2337,0.102
4215,1.0256,0.2081
4216,0.728199,0.297399
4217,1.2604,0.532199
4218,1.1785,0.0819
4219,0.706499,0.471999
4220,0.635699,0.0708
4221,0.818198,0.182499
4222,1.0549,0.2367
4223,0.812199,0.242699
4224,0.737599,0.0746
4225,0.897499,0.1599
4226,0.718699,0.1788
4227,0.868199,0.1495
4228,1.1445,0.276298
4229,1.3457,0.201201
4230,1.1146,0.2311
4231,0.815999,0.298599
4232,0.711999,0.104
4233,0.960798,0.248799
4234,0.784399,0.176399
4235,0.838999,0.0546
4236,0.688599,0.1504
4237,1.3875,0.698898
4238,0.930799,0.456698
4239,0.658899,0.2719
4240,0.923899,0.265
4241,0.698699,0.2252
4242,1.2947,0.595999
4243,1.4459,0.1512
4244,1.0197,0.4262
4245,1.3029,0.283199
4246,1.5165,0.2136
4247,1.1877,0.3288
4248,1.3424,0.154701
4249,0.860199,0.482199
4250,1.2473,0.387099
4251,1.6147,0.367399
4252,1.3287,0.286
4253,1.3309,0.002201
4254,0.758099,0.572799
4255,0.741999,0.0161
4256,1.0014,0.259399
4257,0.848298,0.1531
4258,1.5909,0.742599
4259,1.6584,0.0675
4260,3.00349,1.3451
4261,1.3508,1.6527
4262,1.5456,0.194799
4263,1.5062,0.0394
4264,1.3832,0.122999
4265,0.740499,0.642699
4266,0.720398,0.020101
4267,0.695598,0.0248
4268,1.196,0.500399
4269,0.758399,0.437598
4270,1.008,0.249599
4271,0.788199,0.219799
4272,1.4181,0.629899
4273,1.1854,0.232701
4274,0.643399,0.541998
4275,0.769499,0.1261
4276,1.1158,0.346299
4277,1.7075,0.591698
4278,1.8005,0.093
4279,1.1786,0.621898
4280,0.941599,0.236999
4281,1.1195,0.177899
4282,0.691399,0.428099
4283,0.727798,0.036399
4284,1.0878,0.36
4285,0.721099,0.366699
4286,0.773399,0.0523
4287,1.1597,0.386299
4288,0.799698,0.36
4289,0.687298,0.1124
4290,0.863598,0.1763
4291,0.595699,0.267899
4292,1.2824,0.686699
4293,0.810898,0.4715
4294,0.889698,0.0788
4295,1.134,0.2443
4296,2.1191,0.985099
4297,0.901598,1.2175
4298,0.922498,0.0209
4299,0.659699,0.262799
4300,0.799598,0.139899
4301,0.884598,0.085
4302,0.712398,0.1722
4303,0.732699,0.020301
4304,1.1042,0.371499
4305,0.638399,0.465799
4306,0.815199,0.1768
4307,0.690699,0.1245
4308,1.0491,0.358399
4309,0.779598,0.2695
4310,1.1593,0.379699
4311,1.2984,0.139101
4312,1.267,0.0314
4313,0.840798,0.4262
4314,0.775299,0.065499
4315,1.0594,0.284099
4316,0.701999,0.357399
4317,0.667099,0.0349
4318,0.757699,0.0906
4319,1.6322,0.874498
4320,1.3361,0.2961
4321,0.725999,0.610098
4322,0.751099,0.0251
4323,1.4259,0.674798
4324,1.7269,0.301
4325,1.0327,0.694199
4326,0.963498,0.0692
4327,0.799598,0.1639
4328,1.0664,0.266801
4329,1.1605,0.094099
4330,0.771899,0.388599
4331,0.769699,0.0022
4332,0.781099,0.0114
4333,1.4943,0.713198
4334,1.5545,0.0602
4335,1.5512,0.0033
4336,1.4197,0.1315
4337,1.0778,0.341899
4338,1.0196,0.0582
4339,0.880799,0.138799
4340,1.7375,0.856697
4341,1.0382,0.699298
4342,1.2323,0.1941
4343,1.4068,0.174499
4344,1.178,0.228799
4345,0.734798,0.4432
4346,0.761498,0.0267
4347,0.990899,0.229401
4348,0.806899,0.184
4349,1.1262,0.319299
4350,0.828799,0.297399
4351,1.1441,0.315299
4352,1.0843,0.0598
4353,0.796399,0.287899
4354,0.776599,0.0198
4355,6.29969,5.52309
4356,6.34719,0.047501
4357,5.61369,0.7335
4358,1.1257,4.48799
4359,0.821498,0.3042
4360,0.779799,0.041699
4361,0.997898,0.218099
4362,0.677598,0.3203
4363,0.832998,0.1554
4364,1.0718,0.2388
4365,1.1145,0.0427
4366,0.787599,0.326899
4367,1.123,0.335399
4368,0.745799,0.377199
4369,0.781799,0.036
4370,0.993998,0.212199
4371,0.725399,0.268599
4372,1.114,0.388599
4373,0.885298,0.2287
4374,1.5275,0.642199
4375,0.872298,0.655199
4376,1.4764,0.604099
4377,1.5816,0.1052
4378,1.3576,0.224
4379,0.929598,0.427999
4380,0.825398,0.1042
4381,0.805199,0.020199
4382,0.968198,0.162999
4383,0.814698,0.1535
4384,1.1208,0.3061
4385,3.21449,2.0937
4386,2.44139,0.773099
4387,1.634,0.807398
4388,0.985398,0.648599
4389,1.3571,0.371699
4390,1.3205,0.036599
4391,1.1597,0.1608
4392,0.775498,0.3842
4393,1.7315,0.955999
4394,1.4673,0.2642
4395,0.693499,0.773798
4396,1.3296,0.636099
4397,1.5732,0.243599
4398,1.5825,0.0093
4399,1.8189,0.236399
4400,1.4775,0.341399
4401,0.943799,0.533698
4402,1.0824,0.138599
4403,0.785798,0.2966
4404,0.848599,0.062801
4405,1.2481,0.399498
4406,1.0248,0.223299
4407,0.780298,0.2445
4408,1.1007,0.320399
4409,0.898098,0.202599
4410,1.1758,0.2777
4411,1.9084,0.732598
4412,2.5122,0.6038
4413,2.2265,0.2857
4414,1.8752,0.3513
4415,0.857098,1.0181
4416,2.2873,1.4302
4417,5.38049,3.09319
4418,4.65699,0.723498
4419,4.03079,0.626199
4420,3.46479,0.565999
4421,2.64499,0.819798
4422,2.46759,0.1774
4423,1.8978,0.569798
4424,1.4053,0.4925
4425,1.4688,0.0635
4426,0.761999,0.706798
4427,1.1278,0.365799
4428,1.6598,0.531998
4429,1.0651,0.594698
